Source,Chr,Exon_start,Exon_end,Gene_symbol
RT-PCR_negative,chr8,38947566,38947707,ADAM9
RT-PCR_negative,chr6,26385243,26385590,BTN2A2
RT-PCR_negative,chr5,179133259,179133332,CANX
RT-PCR_negative,chr11,3023771,3023830,CARS
RT-PCR_negative,chr8,68062018,68062170,CSPP1
RT-PCR_negative,chr14,94545371,94546093,DDX24
RT-PCR_negative,chr6,18258535,18258636,DEK
RT-PCR_negative,chr6,18236683,18236831,DEK
RT-PCR_negative,chr9,33026811,33026988,DNAJA1
RT-PCR_negative,chr1,221912276,221913129,DUSP10
RT-PCR_negative,chr2,100013223,100013361,EIF5B
RT-PCR_negative,chr1,94997877,94998036,F3
RT-PCR_negative,chr6,170626458,170628212,FAM120B
RT-PCR_negative,chr7,151791275,151791607,GALNT11
RT-PCR_negative,chr14,62212409,62212535,HIF1A
RT-PCR_negative,chr14,62187097,62187290,HIF1A
RT-PCR_negative,chr21,40717072,40717200,HMGN1
RT-PCR_negative,chr4,83347616,83347786,HNRNPDL
RT-PCR_negative,chr3,185410487,185410568,IGF2BP2
RT-PCR_negative,chr16,304380,304680,ITFG3
RT-PCR_negative,chr17,48165589,48165730,ITGA3
RT-PCR_negative,chr6,15452237,15452406,JARID2
RT-PCR_negative,chrX,69622416,69622545,KIF4A
RT-PCR_negative,chr1,219366424,219366593,LYPLAL1
RT-PCR_negative,chr5,138642928,138644016,MATR3
RT-PCR_negative,chr12,95876991,95877056,METAP2
RT-PCR_negative,chrX,102933427,102933579,MORF4L2
RT-PCR_negative,chr12,76453578,76453658,NAP1L1
RT-PCR_negative,chr3,25781068,25781290,NGLY1
RT-PCR_negative,chr17,27613010,27614734,NUFIP2
RT-PCR_negative,chr11,77066713,77066887,PAK1
RT-PCR_negative,chr7,11021999,11022786,PHF14
RT-PCR_negative,chr1,150300779,150300925,PRPF3
RT-PCR_negative,chr3,47122291,47122573,SETD2
RT-PCR_negative,chr17,20107646,20109225,SPECC1
RT-PCR_negative,chr6,7310150,7310232,SSR1
RT-PCR_negative,chr15,30011981,30012220,TJP1
RT-PCR_negative,chr1,193038164,193038764,TROVE2
RT-PCR_negative,chr15,70969447,70969479,UACA
RT-PCR_negative,chr7,156956504,156956557,UBE3C
RT-PCR_negative,chr7,156961742,156961816,UBE3C
RT-PCR_negative,chrX,123019481,123020389,XIAP
RT-PCR_negative,chr1,22827985,22828177,ZBTB40
RT-PCR_negative,chr3,15139626,15139781,ZFYVE20
